transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
7983.0,27.0,37230.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,38,2,0.21822701472726408,0.4671477440031837,0.3179766069410201,0.3424407292627991,
8070.0,27.0,37294.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,38,0,0.21822698395771672,0.4671477110697608,0.31797670310487536,0.34244069946915684,
8208.0,27.0,37668.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,39,2,0.2182270179939172,0.4671477474995648,0.3179765967317715,0.34244074079945785,
7797.0,27.0,37458.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,39,0,0.218227124068072,0.4671478610333906,0.3179762652189426,0.3424410006827224,
7797.0,27.0,37818.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,39,1,0.21822702732784954,0.4671477574899076,0.3179765675604964,0.3424407681658181,
8191.0,27.0,36857.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,40,2,0.2182271200838274,0.4671478567689543,0.31797627767087466,0.3424409766827336,
7691.0,27.0,37466.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,40,0,0.2182270172803006,0.467147746735763,0.31797659896203234,0.3424407258324812,
7711.0,27.0,37659.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,40,1,0.21822701435882047,0.4671477436088293,0.31797660809251405,0.3424407356188769,
7763.0,27.0,38038.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,41,1,0.21822699909980128,0.4671477272767163,0.3179766557814223,0.3424407359339384,
7846.0,27.0,37402.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,41,0,0.21822699477061253,0.4671477226430763,0.3179766693114062,0.3424406907983235,
7987.0,27.0,37516.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,41,2,0.21822701732635347,0.4671477467850545,0.3179765988181037,0.3424407123138756,
7764.0,27.0,37722.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,42,2,0.2182270057423301,0.4671477343863824,0.3179766350215727,0.34244072071584664,
7994.0,27.0,37376.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,42,1,0.2182270233436042,0.4671477532254695,0.317976580012431,0.3424407441658293,
8261.0,27.0,37365.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,42,0,0.21822713199008167,0.4671478695125149,0.3179762404603399,0.3424409754432904,
7816.0,27.0,37673.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,43,2,0.2182269905408805,0.4671477181158874,0.3179766825305585,0.3424407065199574,
7727.0,27.0,37616.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,43,0,0.21822701197666616,0.4671477410591495,0.3179766155374446,0.34244070894750395,
8083.0,27.0,37479.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,43,1,0.21822701802730265,0.4671477475352981,0.31797659662743205,0.34244076288491904,
7815.0,27.0,37673.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,44,2,0.2182270322823256,0.46714776279280795,0.3179765520763065,0.3424407662313874,
7655.0,27.0,37475.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,44,0,0.2182270224927482,0.467147752314777,0.3179765826716057,0.34244073484682297,
7864.0,27.0,37604.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,44,1,0.21822709018237604,0.4671478247646842,0.31797637112167554,0.3424409603713458,
7672.0,27.0,37239.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,45,0,0.2182270179939172,0.4671477474995648,0.31797659673177137,0.3424407407994577,
7834.0,27.0,37644.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,45,1,0.21822702334360428,0.4671477532254695,0.31797658001243123,0.3424407441658294,
8149.0,27.0,37290.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,45,2,0.21822672854192127,0.4671474376917006,0.31797750135410985,0.3424404477258038,
