dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,LR,0,0,5852,5268,3,17,train
DDF,LR,0,0,4840,965,3,16,train
DDF,LR,0,0,587536,585077,3,15,train
DDF,LR,0,0,3146,1329,3,14,train
DDF,LR,0,0,2530,1069,3,13,train
DDF,LR,0,0,1764,767,3,12,train
DDF,LR,0,0,351730,28211018,3,11,train
DDF,LR,0,0,1764,767,3,18,train
DDF,LR,0,0,38833146,68013282,3,10,train
DDF,LR,0,0,52227347,79727005,3,8,train
DDF,LR,0,0,247273,47266807,3,7,train
DDF,LR,0,0,16582782,31600401,3,6,train
DDF,LR,0,0,126445,16382727,3,5,train
DDF,LR,0,0,2840,1431,3,4,train
DDF,LR,0,0,36018,28820,3,3,train
DDF,LR,0,0,23881,24086,3,2,train
DDF,LR,0,0,787297,64389991,3,9,train
DDF,LR,0,0,2270,861,3,19,train
DDF,LR,0,0,5412,1951,3,20,train
DDF,LR,0,0,2790,1283,3,21,train
DDF,LR,0,0,1861,1277,3,38,train
DDF,LR,0,0,17933,16524,3,37,train
DDF,LR,0,0,1764,767,3,36,train
DDF,LR,0,0,5043,1945,3,35,train
DDF,LR,0,0,2270,861,3,34,train
DDF,LR,0,0,1764,767,3,33,train
DDF,LR,0,0,1861,1277,3,32,train
DDF,LR,0,0,638772,2333216,3,31,train
DDF,LR,0,0,4910,2333,3,30,train
DDF,LR,0,0,3146,1329,3,29,train
DDF,LR,0,0,6196,5303,3,28,train
DDF,LR,0,0,11011869,11010872,3,27,train
DDF,LR,0,0,1861,1277,3,26,train
DDF,LR,0,0,2270,861,3,25,train
DDF,LR,0,0,1764,767,3,24,train
DDF,LR,0,0,1861,1277,3,23,train
DDF,LR,0,0,7618,6209,3,22,train
DDF,LR,0,0,43356017,43344965,3,40,train
DDF,LR,0,1,3889781,12074364,3,48,train
DDF,LR,0,0,5230601,16664308,3,81,train
DDF,LR,0,0,815730,2275573,3,83,train
DDF,LR,0,1,71966,7240145,3,25,train
DDF,LR,0,1,2271,861,3,24,train
DDF,LR,0,1,1861,1277,3,23,train
DDF,LR,0,1,2783,1119,3,22,train
DDF,LR,0,1,6967,2179,3,21,train
DDF,LR,0,1,4127,1899,3,20,train
DDF,LR,0,1,2270,861,3,19,train
DDF,LR,0,1,8521,5661,3,26,train
DDF,LR,0,1,1764,767,3,18,train
DDF,LR,0,1,13098,582751,3,16,train
DDF,LR,0,1,1810,767,3,15,train
DDF,LR,0,1,1861,1277,3,14,train
DDF,LR,0,1,7878,6417,3,13,train
DDF,LR,0,1,1764,767,3,12,train
DDF,LR,0,1,326686,22796604,3,11,train
DDF,LR,0,1,43525835,78170008,3,10,train
DDF,LR,0,1,2788,2204,3,17,train
DDF,LR,0,1,3042,1632,3,27,train
DDF,LR,0,1,7111,6115,3,28,train
