dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,MLP-tol-1e-06-maxIter-100,4,0,1143.52,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,4,1,1107.435,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,4,2,1229.475,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,5,0,964.545,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,5,1,1024.64,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,5,2,1021.315,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,6,0,1118.6999999999996,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,6,1,1092.15,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,6,2,1033.3,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,7,0,1132.35,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,7,1,1204.5200000000002,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,7,2,1133.8500000000004,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,8,0,1120.1,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,8,1,1217.83,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,8,2,1227.995,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,9,0,1018.79,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,9,1,934.205,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,9,2,994.54,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,10,0,1128.95,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,10,1,1083.0,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,10,2,1084.5,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,11,0,1347.895,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,11,1,1210.865,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,11,2,1173.0,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,12,0,1349.655,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,12,1,1140.395,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,12,2,1217.38,train,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-100,3,0,13.45,test,MLP,tol,1e-06,maxIter,100
DGS,MLP-tol-1e-06-maxIter-20,1,0,334.7100000000001,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,1,1,336.95,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,1,2,273.175,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,2,0,287.9500000000001,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,2,1,285.6,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,2,2,281.65,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,3,0,400.85,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,3,1,295.7399999999999,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,3,2,352.94999999999993,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,4,0,475.22,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,4,1,414.145,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,4,2,378.4,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,5,0,329.4,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,5,1,328.49,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,5,2,245.38,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,6,0,296.5,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,6,1,290.15,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,6,2,300.85,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,7,0,391.1,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,7,1,298.0,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,7,2,364.915,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,8,0,364.535,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,8,1,404.1,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,8,2,339.45,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,9,0,233.395,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,9,1,235.935,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,9,2,233.765,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,10,0,292.05,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,10,1,285.85,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,10,2,297.2,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,11,0,356.17,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,11,1,353.7399999999999,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,11,2,375.175,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,12,0,383.295,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,12,1,406.62,train,MLP,tol,1e-06,maxIter,20
DGS,MLP-tol-1e-06-maxIter-20,12,2,369.5,train,MLP,tol,1e-06,maxIter,20
