dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR-tol-0.01,0,2,65451572,4864584,0,6,train
DHG,BLR-tol-0.01,0,2,65451572,4951008,0,5,train
DHG,BLR-tol-0.01,0,2,65451572,4949828,0,4,train
DHG,BLR-tol-0.01,0,2,65451572,4949660,0,3,train
DHG,BLR-tol-0.01,0,2,65451572,5103124,0,2,train
DHG,BLR-tol-0.01,0,2,65451572,5310376,0,1,train
DHG,BLR-tol-0.01,0,2,65451572,5310212,0,0,train
DHG,BLR-tol-0.01,0,1,65451572,3087228,0,69,test
DHG,BLR-tol-0.01,0,1,65451572,3219064,0,68,test
DHG,BLR-tol-0.01,0,1,65451572,3219436,0,67,test
DHG,BLR-tol-0.01,0,1,65451572,3226736,0,66,test
DHG,BLR-tol-0.01,0,1,65451572,3221608,0,65,test
DHG,BLR-tol-0.01,0,1,65451572,3222380,0,64,test
DHG,BLR-tol-0.01,0,1,65451572,3356348,0,63,test
DHG,BLR-tol-0.01,0,1,65451572,3319336,0,49,test
DHG,BLR-tol-0.01,0,1,65451572,3321532,0,50,test
DHG,BLR-tol-0.01,0,1,65451572,3324780,0,51,test
DHG,BLR-tol-0.01,0,1,65451572,3337016,0,52,test
DHG,BLR-tol-0.01,0,1,65451572,3337520,0,53,test
DHG,BLR-tol-0.01,0,1,65451572,3350484,0,54,test
DHG,BLR-tol-0.01,0,2,65451572,3759136,0,11,train
DHG,BLR-tol-0.01,0,1,65451572,3351596,0,55,test
DHG,BLR-tol-0.01,0,1,65451572,3364392,0,57,test
DHG,BLR-tol-0.01,0,1,65451572,3373984,0,58,test
DHG,BLR-tol-0.01,0,1,65451572,3375584,0,59,test
DHG,BLR-tol-0.01,0,1,65451572,3385104,0,60,test
DHG,BLR-tol-0.01,0,1,65451572,3391716,0,61,test
DHG,BLR-tol-0.01,0,1,65451572,3360472,0,62,test
DHG,BLR-tol-0.01,0,1,65451572,3362784,0,56,test
DHG,BLR-tol-0.01,0,0,65451544,5106300,3,5,train
DHG,BLR-tol-0.01,0,0,65451544,4274080,1,11,train
DHG,BLR-tol-0.01,0,0,65451544,3760860,1,13,train
DHG,BLR-tol-0.01,0,1,65451544,3577976,1,42,test
DHG,BLR-tol-0.01,0,1,65451544,3579660,1,41,test
DHG,BLR-tol-0.01,0,1,65451544,3581220,1,40,test
