dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,0,1,2115,2376,0,11,train
DDF,RFR,0,1,16174264,155538,0,10,train
DDF,RFR,0,1,141712,210538,0,9,train
DDF,RFR,0,1,95,289,0,8,train
DDF,RFR,0,1,189,795,0,19,train
DDF,RFR,0,0,17151774,243864,0,57,train
DDF,RFR,0,0,95,289,0,56,train
DDF,RFR,0,0,189,795,0,55,train
DDF,RFR,0,0,95,289,0,25,train
DDF,RFR,0,0,95,289,0,24,train
DDF,RFR,0,0,189,795,0,23,train
DDF,RFR,0,0,95,289,0,22,train
DDF,RFR,0,0,95,289,0,21,train
DDF,RFR,0,0,241,899,0,20,train
DDF,RFR,0,0,95,289,0,19,train
DDF,RFR,0,0,95,289,0,18,train
DDF,RFR,0,0,554666,12617,0,17,train
DDF,RFR,0,0,95,289,0,16,train
DDF,RFR,0,0,95,289,0,15,train
DDF,RFR,0,0,7046196,32196,0,26,train
DDF,RFR,0,0,506,2080,0,14,train
DDF,RFR,0,0,1547,1755,0,12,train
DDF,RFR,0,0,4914,16440,0,11,train
DDF,RFR,0,0,16257718,148316,0,10,train
DDF,RFR,0,0,10935837,203443,0,9,train
DDF,RFR,0,0,29736882,144649,0,8,train
DDF,RFR,0,0,27564,27184,0,7,train
DDF,RFR,0,0,16544340,124780,0,6,train
DDF,RFR,0,0,189,795,0,5,train
DDF,RFR,0,0,95,289,0,4,train
DDF,RFR,0,0,5075,7336,0,3,train
DDF,RFR,0,0,2932,3179,0,2,train
DDF,RFR,0,0,245,1678,0,13,train
DDF,RFR,0,0,405,10242,0,27,train
DDF,RFR,0,0,147,1574,0,28,train
DDF,RFR,0,0,241,2080,0,29,train
DDF,RFR,0,0,95,289,0,54,train
DDF,RFR,0,0,95,289,0,53,train
DDF,RFR,0,0,189,795,0,52,train
DDF,RFR,0,0,4651068,44250,0,51,train
DDF,RFR,0,0,7511330,8442410,0,50,train
DDF,RFR,0,0,189,795,0,49,train
DDF,RFR,0,0,95,289,0,48,train
DDF,RFR,0,0,25237729,67333,0,47,train
DDF,RFR,0,0,1000076,5966,0,46,train
DDF,RFR,0,0,95,289,0,45,train
DDF,RFR,0,0,241,2080,0,44,train
DDF,RFR,0,0,464,1678,0,43,train
DDF,RFR,0,0,95,289,0,42,train
DDF,RFR,0,0,189,795,0,41,train
DDF,RFR,0,0,614018,13606,0,40,train
DDF,RFR,0,0,95,289,0,39,train
DDF,RFR,0,0,189,795,0,38,train
DDF,RFR,0,0,974,25137,0,37,train
DDF,RFR,0,0,95,289,0,36,train
