dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DDF,KM-tol-0.1-maxIter-10,4,0,65451520,9473220,3,04/23/21 31 2021 09:31:28. 596,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451520,8567384,3,04/23/21 31 2021 09:31:29. 636,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451520,8268744,3,04/23/21 31 2021 09:31:30. 652,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451520,8264692,3,04/23/21 31 2021 09:31:31. 686,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,10887904,3,04/23/21 31 2021 09:31:19. 127,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,10789572,3,04/23/21 31 2021 09:31:20. 288,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9994468,3,04/23/21 31 2021 09:31:21. 304,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9240656,3,04/23/21 31 2021 09:31:22. 459,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9238996,3,04/23/21 31 2021 09:31:23. 613,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9235428,3,04/23/21 31 2021 09:31:24. 632,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9228444,3,04/23/21 31 2021 09:31:25. 660,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9223456,3,04/23/21 31 2021 09:31:26. 687,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9177480,3,04/23/21 31 2021 09:31:27. 713,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,9189936,3,04/23/21 31 2021 09:31:28. 761,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,8534208,3,04/23/21 31 2021 09:31:29. 862,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,8437924,3,04/23/21 31 2021 09:31:30. 876,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451488,8434264,3,04/23/21 31 2021 09:31:31. 897,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,3526696,3,04/23/21 31 2021 09:31:18. 516,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,3175332,3,04/23/21 31 2021 09:31:19. 792,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,2718456,3,04/23/21 31 2021 09:31:20. 955,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1673892,3,04/23/21 31 2021 09:31:21. 968,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1375516,3,04/23/21 31 2021 09:31:23. 141,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1399844,3,04/23/21 31 2021 09:31:24. 158,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1394792,3,04/23/21 31 2021 09:31:25. 187,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1338792,3,04/23/21 31 2021 09:31:26. 233,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1329044,3,04/23/21 31 2021 09:31:27. 273,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1327516,3,04/23/21 31 2021 09:31:28. 313,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1043088,3,04/23/21 31 2021 09:31:29. 363,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1041788,3,04/23/21 31 2021 09:31:30. 377,train
DDF,KM-tol-0.1-maxIter-10,4,0,65451444,1040076,3,04/23/21 31 2021 09:31:31. 399,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4247704,0,04/23/21 32 2021 09:32:16. 003,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4232868,0,04/23/21 32 2021 09:32:17. 123,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3872328,0,04/23/21 32 2021 09:32:18. 262,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3347112,0,04/23/21 32 2021 09:32:19. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2185344,0,04/23/21 32 2021 09:32:20. 336,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2176680,0,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2181004,0,04/23/21 32 2021 09:32:22. 524,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2161808,0,04/23/21 32 2021 09:32:23. 548,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2115224,0,04/23/21 32 2021 09:32:24. 581,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2079932,0,04/23/21 32 2021 09:32:25. 602,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1902476,0,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1663136,0,04/23/21 32 2021 09:32:27. 644,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1591780,0,04/23/21 32 2021 09:32:28. 668,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1587732,0,04/23/21 32 2021 09:32:29. 680,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4247704,1,04/23/21 32 2021 09:32:16. 003,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4232868,1,04/23/21 32 2021 09:32:17. 123,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3872328,1,04/23/21 32 2021 09:32:18. 262,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3347112,1,04/23/21 32 2021 09:32:19. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2185344,1,04/23/21 32 2021 09:32:20. 336,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2176680,1,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2181004,1,04/23/21 32 2021 09:32:22. 524,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2161808,1,04/23/21 32 2021 09:32:23. 548,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2115224,1,04/23/21 32 2021 09:32:24. 581,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2079932,1,04/23/21 32 2021 09:32:25. 602,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1902476,1,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1663136,1,04/23/21 32 2021 09:32:27. 644,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1591780,1,04/23/21 32 2021 09:32:28. 668,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1587732,1,04/23/21 32 2021 09:32:29. 680,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10932144,1,04/23/21 32 2021 09:32:16. 750,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10755804,1,04/23/21 32 2021 09:32:17. 998,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10454916,1,04/23/21 32 2021 09:32:19. 107,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10025440,1,04/23/21 32 2021 09:32:20. 120,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634516,1,04/23/21 32 2021 09:32:21. 285,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634472,1,04/23/21 32 2021 09:32:22. 299,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9629312,1,04/23/21 32 2021 09:32:23. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9622552,1,04/23/21 32 2021 09:32:24. 348,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9568928,1,04/23/21 32 2021 09:32:25. 373,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9567036,1,04/23/21 32 2021 09:32:26. 399,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9529504,1,04/23/21 32 2021 09:32:27. 438,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8689076,1,04/23/21 32 2021 09:32:28. 451,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8275464,1,04/23/21 32 2021 09:32:29. 464,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4247704,2,04/23/21 32 2021 09:32:16. 003,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4232868,2,04/23/21 32 2021 09:32:17. 123,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3872328,2,04/23/21 32 2021 09:32:18. 262,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3347112,2,04/23/21 32 2021 09:32:19. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2185344,2,04/23/21 32 2021 09:32:20. 336,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2176680,2,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2181004,2,04/23/21 32 2021 09:32:22. 524,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2161808,2,04/23/21 32 2021 09:32:23. 548,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2115224,2,04/23/21 32 2021 09:32:24. 581,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2079932,2,04/23/21 32 2021 09:32:25. 602,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1902476,2,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1663136,2,04/23/21 32 2021 09:32:27. 644,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1591780,2,04/23/21 32 2021 09:32:28. 668,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1587732,2,04/23/21 32 2021 09:32:29. 680,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10932144,2,04/23/21 32 2021 09:32:16. 750,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10755804,2,04/23/21 32 2021 09:32:17. 998,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10454916,2,04/23/21 32 2021 09:32:19. 107,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10025440,2,04/23/21 32 2021 09:32:20. 120,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634516,2,04/23/21 32 2021 09:32:21. 285,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634472,2,04/23/21 32 2021 09:32:22. 299,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9629312,2,04/23/21 32 2021 09:32:23. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9622552,2,04/23/21 32 2021 09:32:24. 348,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9568928,2,04/23/21 32 2021 09:32:25. 373,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9567036,2,04/23/21 32 2021 09:32:26. 399,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9529504,2,04/23/21 32 2021 09:32:27. 438,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8689076,2,04/23/21 32 2021 09:32:28. 451,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8275464,2,04/23/21 32 2021 09:32:29. 464,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10959052,2,04/23/21 32 2021 09:32:16. 048,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10960560,2,04/23/21 32 2021 09:32:17. 073,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10834952,2,04/23/21 32 2021 09:32:18. 207,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10441540,2,04/23/21 32 2021 09:32:19. 309,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10034292,2,04/23/21 32 2021 09:32:20. 323,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9772612,2,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9558408,2,04/23/21 32 2021 09:32:22. 510,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9552240,2,04/23/21 32 2021 09:32:23. 541,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9545452,2,04/23/21 32 2021 09:32:24. 561,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9494108,2,04/23/21 32 2021 09:32:25. 589,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9492480,2,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8859308,2,04/23/21 32 2021 09:32:27. 647,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8479796,2,04/23/21 32 2021 09:32:28. 660,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8381340,2,04/23/21 32 2021 09:32:29. 673,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4247704,3,04/23/21 32 2021 09:32:16. 003,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,4232868,3,04/23/21 32 2021 09:32:17. 123,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3872328,3,04/23/21 32 2021 09:32:18. 262,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,3347112,3,04/23/21 32 2021 09:32:19. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2185344,3,04/23/21 32 2021 09:32:20. 336,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2176680,3,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2181004,3,04/23/21 32 2021 09:32:22. 524,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2161808,3,04/23/21 32 2021 09:32:23. 548,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2115224,3,04/23/21 32 2021 09:32:24. 581,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,2079932,3,04/23/21 32 2021 09:32:25. 602,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1902476,3,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1663136,3,04/23/21 32 2021 09:32:27. 644,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1591780,3,04/23/21 32 2021 09:32:28. 668,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451544,1587732,3,04/23/21 32 2021 09:32:29. 680,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10932144,3,04/23/21 32 2021 09:32:16. 750,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10755804,3,04/23/21 32 2021 09:32:17. 998,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10454916,3,04/23/21 32 2021 09:32:19. 107,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,10025440,3,04/23/21 32 2021 09:32:20. 120,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634516,3,04/23/21 32 2021 09:32:21. 285,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9634472,3,04/23/21 32 2021 09:32:22. 299,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9629312,3,04/23/21 32 2021 09:32:23. 322,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9622552,3,04/23/21 32 2021 09:32:24. 348,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9568928,3,04/23/21 32 2021 09:32:25. 373,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9567036,3,04/23/21 32 2021 09:32:26. 399,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,9529504,3,04/23/21 32 2021 09:32:27. 438,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8689076,3,04/23/21 32 2021 09:32:28. 451,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451520,8275464,3,04/23/21 32 2021 09:32:29. 464,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10959052,3,04/23/21 32 2021 09:32:16. 048,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10960560,3,04/23/21 32 2021 09:32:17. 073,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10834952,3,04/23/21 32 2021 09:32:18. 207,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10441540,3,04/23/21 32 2021 09:32:19. 309,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,10034292,3,04/23/21 32 2021 09:32:20. 323,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9772612,3,04/23/21 32 2021 09:32:21. 495,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9558408,3,04/23/21 32 2021 09:32:22. 510,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9552240,3,04/23/21 32 2021 09:32:23. 541,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9545452,3,04/23/21 32 2021 09:32:24. 561,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9494108,3,04/23/21 32 2021 09:32:25. 589,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,9492480,3,04/23/21 32 2021 09:32:26. 615,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8859308,3,04/23/21 32 2021 09:32:27. 647,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8479796,3,04/23/21 32 2021 09:32:28. 660,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451488,8381340,3,04/23/21 32 2021 09:32:29. 673,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,3448540,3,04/23/21 32 2021 09:32:16. 862,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,3224516,3,04/23/21 32 2021 09:32:18. 063,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,2672252,3,04/23/21 32 2021 09:32:19. 219,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1511508,3,04/23/21 32 2021 09:32:20. 239,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1482804,3,04/23/21 32 2021 09:32:21. 448,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1384884,3,04/23/21 32 2021 09:32:22. 478,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1378136,3,04/23/21 32 2021 09:32:23. 508,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1371176,3,04/23/21 32 2021 09:32:24. 535,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1349188,3,04/23/21 32 2021 09:32:25. 581,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1347312,3,04/23/21 32 2021 09:32:26. 621,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,1067476,3,04/23/21 32 2021 09:32:27. 660,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,934956,3,04/23/21 32 2021 09:32:28. 673,train
DDF,KM-tol-0.1-maxIter-10,4,1,65451444,931512,3,04/23/21 32 2021 09:32:29. 694,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,3692256,0,04/23/21 33 2021 09:33:15. 735,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,2967712,0,04/23/21 33 2021 09:33:17. 029,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1616472,0,04/23/21 33 2021 09:33:18. 059,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1612360,0,04/23/21 33 2021 09:33:19. 096,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1412872,0,04/23/21 33 2021 09:33:20. 247,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1405916,0,04/23/21 33 2021 09:33:21. 262,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1393764,0,04/23/21 33 2021 09:33:22. 294,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1383608,0,04/23/21 33 2021 09:33:23. 319,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1379056,0,04/23/21 33 2021 09:33:24. 331,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1205912,0,04/23/21 33 2021 09:33:25. 343,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,930884,0,04/23/21 33 2021 09:33:26. 357,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,887948,0,04/23/21 33 2021 09:33:27. 371,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,879116,0,04/23/21 33 2021 09:33:28. 420,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,3692256,1,04/23/21 33 2021 09:33:15. 735,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,2967712,1,04/23/21 33 2021 09:33:17. 029,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1616472,1,04/23/21 33 2021 09:33:18. 059,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1612360,1,04/23/21 33 2021 09:33:19. 096,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1412872,1,04/23/21 33 2021 09:33:20. 247,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1405916,1,04/23/21 33 2021 09:33:21. 262,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1393764,1,04/23/21 33 2021 09:33:22. 294,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1383608,1,04/23/21 33 2021 09:33:23. 319,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1379056,1,04/23/21 33 2021 09:33:24. 331,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1205912,1,04/23/21 33 2021 09:33:25. 343,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,930884,1,04/23/21 33 2021 09:33:26. 357,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,887948,1,04/23/21 33 2021 09:33:27. 371,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,879116,1,04/23/21 33 2021 09:33:28. 420,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,11053084,1,04/23/21 33 2021 09:33:15. 535,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,10796036,1,04/23/21 33 2021 09:33:16. 714,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,10429256,1,04/23/21 33 2021 09:33:17. 839,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9908332,1,04/23/21 33 2021 09:33:18. 861,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9426936,1,04/23/21 33 2021 09:33:19. 997,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9424944,1,04/23/21 33 2021 09:33:21. 018,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9418620,1,04/23/21 33 2021 09:33:22. 044,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9410484,1,04/23/21 33 2021 09:33:23. 065,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9408236,1,04/23/21 33 2021 09:33:24. 090,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9358040,1,04/23/21 33 2021 09:33:25. 117,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8726956,1,04/23/21 33 2021 09:33:26. 163,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8363216,1,04/23/21 33 2021 09:33:27. 176,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8281140,1,04/23/21 33 2021 09:33:28. 189,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,3692256,2,04/23/21 33 2021 09:33:15. 735,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,2967712,2,04/23/21 33 2021 09:33:17. 029,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1616472,2,04/23/21 33 2021 09:33:18. 059,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1612360,2,04/23/21 33 2021 09:33:19. 096,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1412872,2,04/23/21 33 2021 09:33:20. 247,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1405916,2,04/23/21 33 2021 09:33:21. 262,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1393764,2,04/23/21 33 2021 09:33:22. 294,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1383608,2,04/23/21 33 2021 09:33:23. 319,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1379056,2,04/23/21 33 2021 09:33:24. 331,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,1205912,2,04/23/21 33 2021 09:33:25. 343,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,930884,2,04/23/21 33 2021 09:33:26. 357,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,887948,2,04/23/21 33 2021 09:33:27. 371,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,879116,2,04/23/21 33 2021 09:33:28. 420,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,11053084,2,04/23/21 33 2021 09:33:15. 535,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,10796036,2,04/23/21 33 2021 09:33:16. 714,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,10429256,2,04/23/21 33 2021 09:33:17. 839,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9908332,2,04/23/21 33 2021 09:33:18. 861,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9426936,2,04/23/21 33 2021 09:33:19. 997,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9424944,2,04/23/21 33 2021 09:33:21. 018,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9418620,2,04/23/21 33 2021 09:33:22. 044,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9410484,2,04/23/21 33 2021 09:33:23. 065,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9408236,2,04/23/21 33 2021 09:33:24. 090,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,9358040,2,04/23/21 33 2021 09:33:25. 117,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8726956,2,04/23/21 33 2021 09:33:26. 163,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8363216,2,04/23/21 33 2021 09:33:27. 176,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451520,8281140,2,04/23/21 33 2021 09:33:28. 189,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,10936820,2,04/23/21 33 2021 09:33:15. 823,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,10848116,2,04/23/21 33 2021 09:33:17. 124,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,10183308,2,04/23/21 33 2021 09:33:18. 180,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9796180,2,04/23/21 33 2021 09:33:19. 303,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9653220,2,04/23/21 33 2021 09:33:20. 446,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9652072,2,04/23/21 33 2021 09:33:21. 469,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9644420,2,04/23/21 33 2021 09:33:22. 488,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9585448,2,04/23/21 33 2021 09:33:23. 515,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9584120,2,04/23/21 33 2021 09:33:24. 541,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,9552692,2,04/23/21 33 2021 09:33:25. 598,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,8606844,2,04/23/21 33 2021 09:33:26. 617,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,8445684,2,04/23/21 33 2021 09:33:27. 632,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451488,8351336,2,04/23/21 33 2021 09:33:28. 650,train
DDF,KM-tol-0.1-maxIter-10,4,2,65451544,3692256,3,04/23/21 33 2021 09:33:15. 735,train
