dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DDF,KM-tol-1e-06-maxIter-100,7,1,1935.3,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,7,2,1931.26,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,8,0,2399.09,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,8,1,2498.175,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,8,2,2332.035,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,9,0,1469.325,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,9,1,1425.105,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,9,2,1335.32,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,10,0,2005.63,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,10,1,1991.325,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,10,2,1968.55,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,11,0,2383.655,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,11,1,2480.2000000000007,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,11,2,2526.195,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,12,0,2583.2,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,12,1,2508.725,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-100,12,2,2552.76,train,KM,tol,1e-06,maxIter,100
DDF,KM-tol-1e-06-maxIter-20,1,0,921.105,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,1,1,923.99,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,1,2,909.5,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,2,0,1131.3,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,2,1,1126.72,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,2,2,1170.965,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,3,0,1540.665,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,3,1,1414.47,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,3,2,1539.14,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,4,0,1817.9500000000005,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,4,1,1807.395,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,4,2,1817.36,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,5,0,938.8300000000003,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,5,1,948.52,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,5,2,1127.23,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,6,0,1512.5499999999995,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,6,1,1483.0549999999996,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,6,2,1431.7299999999993,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,7,0,1948.415,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,7,1,1987.14,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,7,2,2014.915,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,8,0,2345.33,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,8,1,2452.63,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,8,2,2329.82,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,9,0,1241.16,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,9,1,1443.21,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,9,2,1435.995,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,10,0,2019.07,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,10,1,1846.58,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,10,2,1875.99,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,11,0,2364.38,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,11,1,2366.0750000000007,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,11,2,2356.925,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,12,0,2494.49,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,12,1,2431.205,train,KM,tol,1e-06,maxIter,20
DDF,KM-tol-1e-06-maxIter-20,12,2,2755.575,train,KM,tol,1e-06,maxIter,20
